,user_id,video_id,hourmin,time_ms,is_follow,is_comment,is_forward,is_hate,play_time_ms,duration_ms,profile_stay_time,comment_stay_time,is_profile_enter,is_rand,tab,split
331,778,1842,1300,1650689195318,0,0,0,0,29994,27580,0,0,0,1,1,train
332,883,1934,2000,1650715328346,0,0,0,0,242,156133,0,0,0,1,1,train
333,953,2987,1400,1650694965452,0,0,0,0,7032,13916,0,0,0,1,1,train
334,138,6135,1600,1650703565857,0,0,0,0,7200,32333,0,0,0,1,1,train
335,625,3654,1100,1650683627944,0,0,0,0,34176,298200,0,0,0,1,1,train
336,440,3797,2100,1650718534959,0,0,0,0,19044,167683,0,0,0,1,1,train
337,296,4402,1000,1650679697272,0,0,0,0,8743,10633,0,0,0,1,1,train
338,308,1102,1100,1650685018069,0,0,0,0,7596,132280,0,2184,0,1,1,train
339,28,2339,2000,1650716695693,0,0,0,0,17206,27066,0,0,0,1,1,train
340,359,6067,2000,1650714767040,0,0,0,0,8069,177000,0,0,0,1,1,train
341,950,3559,2200,1650722736623,0,0,0,0,12154,91200,0,0,0,1,1,train
342,359,3203,1700,1650705279690,0,0,0,0,10308,63300,0,0,0,1,1,train
343,44,4749,700,1650668920886,0,0,0,0,9203,38080,0,0,0,1,1,train
344,296,171,1000,1650679105627,0,0,0,0,40619,252133,0,0,0,1,1,train
345,309,5741,700,1650669464238,0,0,0,0,21609,37783,0,0,0,1,1,train
346,149,1777,1800,1650710284566,0,0,0,0,19628,43576,0,0,1,1,1,train
347,810,1912,2000,1650717073770,0,0,0,0,24314,350733,0,0,0,1,1,train
348,810,1583,1900,1650713373309,0,0,0,0,15292,71920,0,0,0,1,1,train
349,810,3315,200,1650651913881,0,0,0,0,183558,270640,0,0,0,1,1,train
350,810,5359,100,1650648958718,0,0,0,0,84281,137351,0,0,0,1,1,train
351,558,5301,1900,1650713177982,0,0,0,0,34859,142760,0,0,0,1,1,train
352,411,3781,800,1650671776105,0,0,0,0,43176,23933,0,8071,0,1,1,train
353,361,5488,1800,1650707451883,0,0,0,0,13729,13383,0,0,0,1,1,train
354,610,5438,2100,1650719623009,0,0,0,0,9197,19300,0,0,0,1,1,train
355,625,1352,1200,1650688279906,0,0,0,0,20443,71300,0,0,0,1,1,train
356,361,2898,2000,1650715272639,0,0,0,0,7499,65950,0,0,0,1,1,train
357,625,3845,1200,1650688619134,0,0,0,0,13806,120233,0,0,0,1,1,train
358,621,5885,1200,1650686081087,0,0,0,0,16819,212716,0,0,0,1,1,train
359,558,6923,2200,1650721210522,0,0,0,0,16201,182766,0,0,1,1,1,train
360,558,2760,1100,1650684722066,0,0,0,0,14038,53480,0,0,0,1,1,train
361,207,1102,2000,1650714989848,0,0,0,0,9026,132280,0,0,0,1,1,train
362,943,73,1900,1650713484435,0,0,0,0,8830,0,0,0,0,1,1,train
363,943,219,1700,1650704658591,0,0,0,0,8491,152733,0,0,0,1,1,train
364,299,1554,1000,1650678781916,0,0,0,0,15025,41116,0,0,0,1,1,train
365,360,5005,1300,1650692647728,0,0,0,0,51944,50400,0,0,0,1,1,train
366,360,5182,1400,1650693305574,0,0,0,0,9076,332720,0,0,0,1,1,train
367,948,2395,200,1650650133715,0,0,0,0,19477,127600,0,18176,0,1,1,train
368,948,4916,700,1650667844415,0,0,0,0,31048,274900,0,0,0,1,1,train
369,297,3640,2300,1650727172620,0,0,0,0,9899,286360,0,0,0,1,1,train
370,948,1155,1700,1650707263133,0,0,0,0,7481,113566,0,0,0,1,1,train
371,99,3165,1400,1650695971010,0,0,0,0,23790,8100,0,0,0,1,1,train
372,299,65,1400,1650694997223,0,0,0,0,13453,51400,0,0,0,1,1,train
373,299,3014,2100,1650719737013,0,0,0,0,13568,15066,0,0,0,1,1,train
374,306,361,800,1650673926757,0,0,0,0,7615,122080,0,0,0,1,1,train
375,440,3308,2000,1650716187623,0,0,0,0,21129,194960,0,0,0,1,1,train
376,360,917,1400,1650693437248,0,0,0,0,59243,278862,0,0,0,1,1,train
377,306,2123,900,1650675466312,0,0,0,0,8862,8766,0,0,0,1,1,train
378,503,6783,2200,1650723323767,0,0,0,0,34605,234000,0,0,0,1,1,train
379,345,2852,1200,1650687048822,0,0,0,0,68054,65666,0,0,0,1,1,train
380,99,2648,1900,1650714546793,0,0,0,0,69361,100366,0,0,0,1,1,train
381,958,2367,600,1650667238584,0,0,0,0,16587,77583,0,0,0,1,1,train
382,361,821,1500,1650699508303,0,0,0,0,59733,57933,0,0,0,1,1,train
383,958,1856,600,1650667117734,0,0,0,0,9613,269616,0,0,0,1,1,train
384,137,3379,1800,1650708967838,0,0,0,0,59930,59100,0,0,0,1,1,train
385,25,434,1400,1650693031129,0,0,0,0,13802,109883,0,0,0,1,1,train
386,317,3353,2100,1650720123074,0,0,0,0,32325,87076,0,0,0,1,1,train
387,503,1851,1200,1650685611101,0,0,0,0,5566,16166,0,0,0,1,1,train
388,640,3909,2100,1650719905489,0,0,0,0,21499,20250,0,0,0,1,1,train
389,821,6188,1000,1650680861988,0,0,0,0,2067,15416,0,0,0,1,1,train
390,821,832,2100,1650719226278,0,0,0,0,38035,146200,0,0,0,1,1,train
391,640,4587,1900,1650714022569,0,0,0,0,7024,142633,0,0,0,1,1,train
392,632,6597,1800,1650709014730,0,0,0,0,8596,17650,0,0,0,1,1,train
393,435,37,1300,1650693031380,0,0,0,0,10015,716116,0,0,0,1,1,train
394,640,5545,1900,1650713074433,0,0,0,0,37204,149600,0,0,0,1,1,train
395,427,2054,2100,1650721215418,0,0,0,0,8287,0,0,3682,0,1,1,train
396,640,6504,900,1650675150037,0,0,0,0,69163,67333,0,0,0,1,1,train
397,503,5312,1300,1650690462879,0,0,0,0,42414,20933,0,0,0,1,1,train
398,638,6756,600,1650664989764,0,0,0,0,61823,128633,0,0,0,1,1,train
399,150,2018,2200,1650722158662,0,0,0,0,9453,7160,0,0,0,1,1,train
400,381,1737,1400,1650696019132,0,0,0,0,19418,82680,0,0,0,1,1,train
401,311,2557,700,1650670070909,0,0,0,0,7568,61533,0,0,0,1,1,train
402,35,4891,2200,1650722163359,0,0,0,0,9791,73333,0,0,0,1,1,train
403,133,947,1000,1650680775031,0,0,0,0,15187,12800,0,0,0,1,1,train
404,958,2888,100,1650647322800,0,0,0,0,10852,122133,0,0,0,1,1,train
405,25,2479,1500,1650698538219,0,0,0,0,7006,68916,0,0,0,1,1,train
406,359,7386,1700,1650703932795,0,0,0,0,20274,59920,0,0,0,1,1,train
407,821,7053,1000,1650680763905,0,0,0,0,3455,11866,0,0,0,1,1,train
408,359,1985,1600,1650703558433,0,0,0,0,13234,222666,0,0,0,1,1,train
409,720,24,0,1650644453105,0,0,0,0,15250,200716,0,0,0,1,1,train
410,207,4113,1400,1650693512042,0,0,0,0,11397,283920,0,0,0,1,1,train
411,805,6666,100,1650648831205,0,0,0,0,12659,26400,0,0,0,1,1,train
412,150,6982,900,1650674960504,0,0,0,0,46146,71900,0,0,0,1,1,train
413,979,4128,800,1650671768466,0,0,0,0,28593,93160,0,0,0,1,1,train
414,987,3499,1800,1650797470853,0,0,0,0,24610,204933,0,0,0,1,1,train
415,688,6096,1300,1650778538385,0,0,0,0,7621,22450,0,0,0,1,1,train
416,688,3875,1100,1650771820210,0,0,0,0,13858,43966,0,0,0,1,1,train
417,785,5939,800,1650759895995,0,0,0,0,46002,80640,0,0,0,1,1,train
418,597,869,1700,1650793425175,0,0,0,0,8224,444500,0,0,0,1,1,train
419,65,3736,2000,1650801703293,0,0,0,0,1260,97760,0,0,0,1,1,train
420,862,6148,1500,1650785013141,0,0,0,0,15802,104125,0,0,0,1,1,train
421,67,7223,1900,1650799959352,0,0,0,0,7293,104416,0,0,0,1,1,train
422,150,5250,400,1650745065426,0,0,0,0,22954,79200,0,0,0,1,1,train
423,150,4052,400,1650745990475,0,0,0,0,9130,64483,0,0,0,1,1,train
424,317,6851,1800,1650795272059,0,0,0,0,143621,79433,0,0,0,1,1,train
425,798,3084,2000,1650802279389,0,0,0,0,14881,72133,0,0,0,1,1,train
426,912,1032,100,1650732596055,0,0,0,0,14730,13033,0,0,0,1,1,train
427,425,1022,1800,1650795612623,0,0,0,0,7918,13250,0,0,0,1,1,train
428,688,2498,1300,1650778949196,0,0,0,0,7081,115215,0,0,0,1,1,train
429,722,5605,2200,1650810016170,0,0,0,0,98323,216666,0,0,0,1,1,train
430,597,3131,2200,1650809903409,0,0,0,0,94362,92750,0,0,1,1,1,train
431,300,5948,1400,1650782576656,0,0,0,0,7134,101633,0,0,0,1,1,train
432,213,5781,1400,1650782790447,0,0,0,0,7136,24100,0,0,0,1,1,train
433,114,6914,2200,1650808846196,0,0,0,0,12122,10616,0,0,0,1,1,train
434,906,5162,300,1650742468200,0,0,0,0,8117,0,0,0,0,1,1,train
435,237,1407,1900,1650797915223,0,0,0,0,33550,77133,0,0,0,1,1,train
436,114,1730,2300,1650811120954,0,0,0,0,879,62233,0,3252,0,1,1,train
437,385,3922,800,1650760261995,0,0,0,0,42838,50400,0,0,0,1,1,train
438,114,387,2300,1650812515111,0,0,0,0,8175,80800,0,0,0,1,1,train
439,680,7348,0,1650732184720,0,0,0,0,7288,447900,0,0,0,1,1,train
440,597,5803,0,1650729378235,0,0,0,0,10966,30033,0,0,0,1,1,train
441,744,5325,2200,1650808043665,0,0,0,0,7999,15400,0,0,0,1,1,train
442,237,6940,1500,1650786316986,0,0,0,0,20807,37250,0,0,0,1,1,train
443,597,4742,1400,1650781431807,0,0,0,0,206511,308133,0,0,0,1,1,train
444,597,5828,2200,1650811320233,0,0,0,0,7270,26200,0,0,0,1,1,train
445,317,4866,1100,1650771189728,0,0,0,0,23685,56720,0,0,0,1,1,train
446,973,4801,1800,1650795502271,0,0,0,0,7605,17125,0,0,0,1,1,train
447,621,1375,700,1650754165503,0,0,0,0,9943,62633,0,0,0,1,1,train
448,237,1522,1400,1650781994814,0,0,0,0,11085,27900,0,0,0,1,1,train
449,597,5005,1400,1650780603941,0,0,0,0,8584,50400,0,0,0,1,1,train
450,8,6233,1100,1650768760091,0,0,0,0,11705,0,0,0,0,1,1,train
451,499,7111,700,1650757336285,0,0,0,0,8215,67100,0,0,0,1,1,train
452,8,45,2100,1650807546450,0,0,0,0,45695,179600,0,0,0,1,1,train
453,427,4019,1600,1650788810485,0,0,0,0,9582,213052,0,3988,0,1,1,train
454,558,6073,1900,1650800796611,0,0,0,0,7546,100100,0,0,0,1,1,train
455,558,2298,1900,1650800548227,0,0,0,0,10458,29400,0,0,0,1,1,train
456,728,7212,900,1650761927234,0,0,0,0,90979,119023,0,0,0,1,1,train
457,142,34,2000,1650801509254,0,0,0,0,15143,12016,0,0,0,1,1,train
458,309,5389,2000,1650802996291,0,0,0,0,11867,139450,0,0,0,1,1,train
459,230,6085,0,1650728786455,0,0,0,0,10737,16200,0,0,0,1,1,train
460,309,5647,1700,1650791778958,0,0,0,0,27748,38966,0,0,0,1,1,train
461,231,3058,1800,1650796063830,0,0,0,0,22089,67766,0,0,0,1,1,train
462,698,782,1300,1650777919449,0,0,0,0,8580,22383,0,0,0,1,1,train
463,309,2637,1600,1650788041530,0,0,0,0,79466,74366,0,0,0,1,1,train
464,142,1588,1900,1650799840757,0,0,0,0,8106,97733,0,0,0,1,1,train
465,697,2128,2000,1650802101700,0,0,0,0,9618,128720,0,0,0,1,1,train
466,967,6878,2300,1650815033529,0,0,0,0,0,219133,0,0,0,1,1,train
467,342,3760,1900,1650799859478,0,0,0,0,197075,122166,0,5558,0,1,1,train
468,558,7040,2100,1650806505112,0,0,0,0,7990,283466,0,0,0,1,1,train
469,967,6457,2300,1650814723492,0,0,0,0,8221,69803,0,0,0,1,1,train
470,503,5052,1300,1650776931806,0,0,0,0,8535,85600,0,0,0,1,1,train
471,348,1194,1500,1650784036749,0,0,0,0,7489,37233,0,0,0,1,1,train
472,345,4792,2200,1650809798429,0,0,0,0,24366,118840,0,0,0,1,1,train
473,883,3931,900,1650763624653,0,0,0,0,48342,112183,0,0,0,1,1,train
474,883,5765,900,1650763905745,0,0,0,0,11281,7866,0,2872,0,1,1,train
475,883,1131,900,1650764540202,0,0,0,0,25407,24541,0,0,0,1,1,train
476,883,6188,1000,1650767852319,0,0,0,0,9277,15416,0,0,0,1,1,train
477,883,6585,1100,1650770794119,0,0,0,0,8604,63333,0,0,0,1,1,train
478,883,6192,2100,1650807195560,0,0,0,0,12512,15600,0,0,0,1,1,train
479,883,4038,2200,1650808503348,0,0,0,0,22628,130571,0,0,0,1,1,train
480,883,5436,2200,1650809257620,0,0,0,0,9919,0,0,0,0,1,1,train
481,345,3898,2200,1650809739921,0,0,0,0,8832,9933,0,0,0,1,1,train
482,103,2617,1100,1650770640089,0,0,0,0,63144,98333,0,0,0,1,1,train
483,348,4197,1500,1650785718654,0,0,0,0,72744,71600,0,10934,0,1,1,train
484,211,5649,1800,1650795522743,0,0,0,0,8031,50800,0,0,0,1,1,train
485,558,6493,2200,1650809481739,0,0,0,0,89865,66600,0,0,1,1,1,train
486,544,4878,2100,1650805855772,0,0,0,0,8939,65133,0,0,0,1,1,train
487,377,2022,2200,1650807555753,0,0,0,0,19178,129600,0,0,0,1,1,train
488,235,2014,2200,1650809298418,0,0,0,0,47793,178100,0,0,0,1,1,train
489,235,2738,2200,1650809489053,0,0,0,0,7377,20640,0,0,0,1,1,train
490,544,2907,2100,1650805545913,0,0,0,0,13439,83360,0,0,0,1,1,train
491,142,1168,1900,1650798025148,0,0,0,0,21064,187266,0,0,0,1,1,train
492,625,6027,1100,1650770220906,0,0,0,0,29329,49466,0,0,0,1,1,train
493,572,2908,2100,1650805941296,0,0,0,0,17153,142200,0,0,0,1,1,train
494,692,122,300,1650743336904,0,0,0,0,7013,76133,0,0,0,1,1,train
495,528,4398,100,1650734068246,0,0,0,0,13621,13300,0,0,0,1,1,train
496,692,5671,300,1650742378667,0,0,0,0,8492,78495,0,0,0,1,1,train
497,722,842,2300,1650812885768,0,0,0,0,8510,271683,0,0,0,1,1,train
498,987,2890,2100,1650805161078,0,0,0,0,20158,24633,0,0,0,1,1,train
499,417,3009,1300,1650777001306,0,0,0,0,8569,41041,0,0,0,1,1,train
500,417,3293,1400,1650779578637,0,0,0,0,7274,97200,0,0,0,1,1,train
501,987,2020,2100,1650803733744,0,0,0,0,9662,21033,0,0,0,1,1,train
502,558,6799,1200,1650774412849,0,0,0,0,211187,214040,0,0,0,1,1,train
503,704,4121,1900,1650798472766,0,0,0,0,7262,306916,0,0,0,1,1,train
504,409,6035,2100,1650805789614,0,0,0,0,90124,86920,0,0,0,1,1,train
505,236,2165,100,1650733958863,0,0,0,0,205,6600,0,0,0,1,1,train
506,571,4656,1100,1650769152612,0,0,0,0,7212,12133,0,0,0,1,1,train
507,695,4158,500,1650747488422,0,0,0,0,11781,29366,0,0,0,1,1,train
508,695,4955,700,1650757122887,0,0,0,0,15173,13200,0,0,0,1,1,train
509,433,1159,1900,1650800636475,0,0,0,0,26063,86840,0,0,0,1,1,train
510,967,358,2300,1650813018994,0,0,0,0,15905,95816,0,0,0,1,1,train
511,967,1319,2100,1650807574265,0,0,0,0,11774,58000,0,0,0,1,1,train
512,553,4168,1000,1650768127249,0,0,0,0,7203,196766,0,0,0,1,1,train
513,967,1580,1900,1650800265366,0,0,0,0,15304,15269,0,0,0,1,1,train
514,967,4311,1500,1650784586105,0,0,0,0,11652,10300,0,0,0,1,1,train
515,571,5968,2200,1650808657373,0,0,0,0,10835,7466,0,0,0,1,1,train
516,192,2923,1400,1650783097210,0,0,0,0,20359,19120,0,0,0,1,1,train
517,8,6067,1200,1650773143598,0,0,0,0,9000,177000,0,0,0,1,1,train
518,735,1733,0,1650729915517,0,0,0,0,25616,139800,0,0,0,1,1,train
519,435,1478,1000,1650768516553,0,0,0,0,15762,284920,0,0,0,1,1,train
520,415,347,1300,1650777360186,0,0,0,0,85214,85400,0,0,0,1,1,train
521,415,1018,900,1650762911024,0,0,0,0,10381,38816,0,0,0,1,1,train
522,142,6063,1900,1650799396757,0,0,0,0,1888,58633,0,0,0,1,1,train
523,738,3281,2300,1650812276984,0,0,0,0,16518,17520,0,0,0,1,1,train
524,738,1988,2300,1650813639300,0,0,0,0,12228,130600,0,0,0,1,1,train
525,539,4811,2300,1650814337777,0,0,0,0,12278,89250,0,0,0,1,1,train
526,571,5583,1100,1650770356400,0,0,0,0,10032,13813,0,0,0,1,1,train
527,892,6934,1100,1650770129755,0,0,0,0,80963,80760,0,0,0,1,1,train
528,640,5402,900,1650763167361,0,0,0,0,34118,629533,0,0,0,1,1,train
529,498,5481,1000,1650766042765,0,0,0,0,23201,150600,0,0,0,1,1,train
530,269,519,2000,1650802250506,0,0,0,0,39574,67666,0,0,0,1,1,train
531,269,952,2000,1650803000602,0,0,0,0,13472,111100,0,0,0,1,1,train
532,355,173,1200,1650774575647,0,0,0,0,63901,63560,0,0,0,1,1,train
533,355,5982,1300,1650776895983,0,0,0,0,9450,243266,0,0,0,1,1,train
534,45,3078,0,1650730616575,0,0,0,0,10371,102266,0,0,0,1,1,train
535,45,3736,1700,1650790794107,0,0,0,0,13452,97760,0,0,0,1,1,train
536,45,2701,0,1650730368357,0,0,0,0,24806,74216,0,0,0,1,1,train
537,45,6460,2100,1650805065889,0,0,0,0,11412,178700,0,0,0,1,1,train
538,932,6128,1400,1650782765172,0,0,0,0,15240,163360,0,0,0,1,1,train
539,45,6914,2100,1650805340972,0,0,0,0,9030,10616,0,0,0,1,1,train
540,768,3189,1800,1650794754327,0,0,0,0,10064,253366,0,0,0,1,1,train
541,640,2516,2300,1650811981995,0,0,0,0,7056,100928,0,0,0,1,1,train
542,321,6364,1800,1650794717163,0,0,0,0,121098,266616,0,0,0,1,1,train
543,321,3780,800,1650760827700,0,0,0,0,8182,237666,0,0,0,1,1,train
544,45,64,2100,1650805259066,0,0,0,0,8554,10133,0,0,0,1,1,train
545,361,4167,100,1650735178226,0,0,0,0,23191,15920,0,4971,0,1,1,train
546,45,3765,0,1650730107099,0,0,0,0,32965,232466,0,0,0,1,1,train
547,161,6918,1600,1650789350247,0,0,0,0,7090,40766,0,0,0,1,1,train
548,331,1587,100,1650735758219,0,0,0,0,13226,67233,0,0,0,1,1,train
549,324,3848,2100,1650804758179,0,0,0,0,10089,43533,0,0,0,1,1,train
550,324,2267,1900,1650800064397,0,0,0,0,49418,46100,0,21135,0,1,1,train
551,440,1914,1300,1650776173047,0,0,0,0,29057,104633,0,0,0,1,1,train
552,440,97,1200,1650775793533,0,0,0,0,10446,457433,0,0,0,1,1,train
553,640,2692,2200,1650811077704,0,0,0,0,90735,89366,0,0,0,1,1,train
554,355,1023,1200,1650772424577,0,0,0,0,39358,529900,0,0,0,1,1,train
555,640,819,2200,1650811597263,0,0,0,0,12332,17500,0,0,0,1,1,train
556,324,7355,1800,1650796695102,0,0,0,0,36178,44666,0,0,0,1,1,train
557,324,5088,1800,1650796113809,0,0,0,0,8643,11016,0,0,0,1,1,train
558,324,5371,1000,1650767112536,0,0,0,0,64607,106422,0,0,0,1,1,train
559,359,1511,1700,1650792009300,0,0,0,0,15262,64392,0,0,0,1,1,train
560,601,4255,2100,1650805581255,0,0,0,0,11209,12566,0,0,0,1,1,train
561,359,7333,1000,1650766532063,0,0,0,0,29251,627680,0,0,0,1,1,train
562,324,4170,1800,1650797520176,0,0,0,0,15246,233360,0,0,0,1,1,train
563,361,76,2300,1650811488501,0,0,0,0,51426,49520,0,0,0,1,1,train
564,865,212,1300,1650778816429,0,0,0,0,20944,10000,0,0,0,1,1,train
565,358,3109,2200,1650809979495,0,0,0,0,8865,77033,0,0,0,1,1,train
566,132,6047,700,1650756875623,0,0,0,0,11585,260333,0,0,0,1,1,train
567,132,7125,1800,1650794381259,0,0,0,0,7850,101040,0,0,0,1,1,train
568,821,5488,900,1650762059389,0,0,0,0,1691,13383,0,0,0,1,1,train
569,821,6110,900,1650762863748,0,0,0,0,1495,202283,0,0,0,1,1,train
570,939,1951,0,1650731332851,0,0,0,0,32159,67375,0,0,0,1,1,train
571,939,932,1500,1650783961759,0,0,0,0,39829,49450,0,0,0,1,1,train
572,132,6000,700,1650756843827,0,0,0,0,11576,276900,0,0,0,1,1,train
573,939,5340,1900,1650798737451,0,0,0,0,0,81466,0,0,0,1,1,train
574,720,4788,1700,1650792283083,0,0,0,0,45683,212800,0,0,0,1,1,train
575,381,2896,600,1650752333872,0,0,0,0,25605,81400,0,0,0,1,1,train
576,720,2906,1200,1650772711406,0,0,0,0,40713,61566,0,0,0,1,1,train
577,773,4257,900,1650764383279,0,0,0,0,26684,106160,0,0,0,1,1,train
578,777,1137,2100,1650804906121,0,0,0,0,68964,70050,0,0,0,1,1,train
579,777,6347,2200,1650810278092,0,0,0,0,7586,100920,0,0,0,1,1,train
580,709,7012,1500,1650784653959,0,0,0,0,26809,183700,0,0,0,1,1,train
581,282,697,1000,1650767246703,0,0,0,0,197193,195366,0,0,0,1,1,train
582,821,628,900,1650761520345,0,0,0,0,1178,85833,0,0,0,1,1,train
583,936,4313,2000,1650803508297,0,0,0,0,40004,38433,0,0,0,1,2,train
584,271,6152,2100,1650805984928,0,0,0,0,106040,102733,0,0,1,1,1,train
585,709,3557,1400,1650780392406,0,0,0,0,1687,94933,0,0,0,1,1,train
586,152,5124,700,1650754426193,0,0,0,0,204607,211700,0,0,0,1,1,train
587,381,3021,2200,1650808103444,0,0,0,0,42436,87800,0,0,1,1,1,train
588,152,2312,600,1650753833202,0,0,0,0,99127,201840,0,0,0,1,1,train
589,778,217,2000,1650800878901,0,0,0,0,7545,98320,0,0,0,1,1,train
590,709,2789,1500,1650783507987,0,0,0,0,18095,57950,0,0,0,1,1,train
591,709,515,1500,1650783971291,0,0,0,0,15563,22933,0,0,0,1,1,train
592,401,6761,2300,1650813941874,0,0,0,0,7552,95160,0,0,0,1,1,train
593,25,2182,1500,1650785594416,0,0,0,0,9036,204166,0,0,0,1,1,train
594,969,6070,1700,1650793049392,0,0,0,0,15381,73640,0,0,0,1,1,train
595,400,1625,900,1650765100342,0,0,0,0,24398,102000,0,0,0,1,1,train
596,400,878,1000,1650768184211,0,0,0,0,12104,65800,0,0,0,1,1,train
597,400,6830,1500,1650785677210,0,0,0,0,10468,153720,0,0,0,1,1,train
598,400,7376,1500,1650785742081,0,0,0,0,7203,109366,0,0,0,1,1,train
599,498,3383,1000,1650768108083,0,0,0,0,82137,114881,0,0,0,1,1,train
600,640,3641,2200,1650808265205,0,0,0,0,25486,8500,0,0,0,1,1,train
601,207,6686,1700,1650791394123,0,0,0,0,23428,93100,0,0,0,1,1,train
602,810,5729,100,1650733519546,0,0,0,0,5146,5200,0,0,0,1,1,train
603,950,1635,1800,1650794998296,0,0,0,0,27587,191816,0,0,0,1,1,train
604,810,4279,300,1650743299978,0,0,0,0,9044,11400,0,0,0,1,1,train
605,498,5174,1100,1650769765186,0,0,0,0,15382,293166,0,0,0,1,1,train
606,707,2406,1500,1650786231979,0,0,0,0,13259,103566,0,0,0,1,1,train
607,707,6505,800,1650758546571,0,0,0,0,8860,9642,0,0,0,1,1,train
608,257,4318,2200,1650810313978,0,0,0,0,58470,89733,0,0,0,1,1,train
609,177,7227,1300,1650776236831,0,0,0,0,30938,105062,0,0,0,1,1,train
610,461,6025,1300,1650776861969,0,0,0,0,31719,33433,0,0,0,1,1,train
611,674,6311,2000,1650803848075,0,0,0,0,8711,143640,0,0,0,1,1,train
612,640,1328,1600,1650787618592,0,0,0,0,32102,107950,0,0,1,1,1,train
613,177,7111,1400,1650782771132,0,0,0,0,7035,67100,0,0,0,1,1,train
614,707,4629,0,1650731278775,0,0,0,0,7377,7500,0,0,0,1,1,train
615,331,3199,0,1650731196906,0,0,0,0,21079,233666,0,0,0,1,1,train
616,640,4069,1400,1650779276331,0,0,0,0,13960,40766,0,0,0,1,1,train
617,761,1840,200,1650736839213,0,0,0,0,16640,82300,0,0,0,1,1,train
618,640,880,1300,1650778477499,0,0,0,0,31630,34800,0,0,0,1,1,train
619,440,859,1900,1650800684544,0,0,0,0,24255,98383,0,0,0,1,1,train
620,877,6028,0,1650730757111,0,0,0,0,11270,201466,0,0,0,1,1,train
621,640,6475,1200,1650774825747,0,0,0,0,58340,130800,0,0,0,1,1,train
622,640,7095,1000,1650767890840,0,0,0,0,15474,44366,0,0,0,1,1,train
623,640,383,1000,1650766901695,0,0,0,0,24831,70500,0,0,0,1,1,train
624,640,2372,1000,1650766794035,0,0,0,0,9016,39500,0,0,0,1,1,train
625,640,4575,1000,1650766704548,0,0,0,0,17260,27066,0,0,0,1,1,train
626,664,2188,100,1650734461917,0,0,0,0,8651,88788,0,0,0,1,1,train
627,664,7032,1800,1650796056481,0,0,0,0,9952,0,0,0,0,1,1,train
628,640,7369,900,1650764833815,0,0,0,0,9184,237900,0,0,0,1,1,train
629,720,537,1100,1650771663279,0,0,0,0,40682,39033,0,0,0,1,1,train
630,640,4101,800,1650761352267,0,0,0,0,13879,9816,0,0,0,1,1,train
631,640,2489,0,1650729242456,0,0,0,0,36129,35900,0,0,0,1,1,train
632,454,5705,0,1650729184577,0,0,0,0,1592,88400,0,0,0,1,1,train
633,640,3917,1300,1650778044903,0,0,0,0,58122,111400,0,0,0,1,1,train
634,761,4520,200,1650736927371,0,0,0,0,38156,6600,0,21516,0,1,1,train
635,761,2942,200,1650737032190,0,0,0,0,12810,117400,0,0,0,1,1,train
636,810,6560,400,1650744652816,0,0,0,0,9220,9640,0,0,0,1,1,train
637,498,514,1100,1650771668524,0,0,0,0,7153,103700,0,0,0,1,1,train
638,926,1023,1200,1650774011887,0,0,0,0,14676,529900,0,0,0,1,1,train
639,440,6758,1900,1650800180517,0,0,0,0,8496,56800,0,0,0,1,1,train
640,640,6321,2100,1650807372587,0,0,0,0,217132,48620,0,0,0,1,1,train
641,58,3564,1700,1650790491867,0,0,0,0,10040,95800,0,0,0,1,1,train
642,58,63,1800,1650796482938,0,0,0,0,35952,34416,0,0,0,1,1,train
643,640,5195,2100,1650806482878,0,0,0,0,37361,300000,0,0,0,1,1,train
644,943,2441,1700,1650792874380,0,0,0,0,85723,95000,0,0,0,1,1,train
645,369,1038,1300,1650777556705,0,0,0,0,16648,12900,0,0,0,1,1,train
646,59,4153,1300,1650776348547,0,0,0,0,13035,10733,0,0,0,1,1,train
647,943,1926,1700,1650793093701,0,0,0,0,9150,36633,0,0,0,1,1,train
648,943,3736,1700,1650793368263,0,0,0,0,9775,97760,0,0,0,1,1,train
649,11,5299,2200,1650810011012,0,0,0,0,12999,77920,0,0,0,1,1,train
650,764,3258,1900,1650799532693,0,0,0,0,27728,27266,0,0,0,1,1,train
651,917,6723,1400,1650781144557,0,0,0,0,7206,57240,0,0,0,1,1,train
652,640,6991,2000,1650803407562,0,0,0,0,110222,121800,0,0,0,1,1,train
653,764,512,500,1650750593734,0,0,0,0,13668,129280,0,0,0,1,1,train
654,710,2054,1000,1650767353256,0,0,0,0,7586,0,0,0,0,1,1,train
655,150,944,2000,1650803853857,0,0,0,0,26014,19586,0,0,1,1,1,train
656,150,5594,2100,1650805785135,0,0,0,0,9571,377900,0,0,0,1,1,train
657,6,6376,900,1650762777269,0,0,0,0,7918,7400,0,0,0,1,1,train
658,220,2203,0,1650729535099,0,0,0,0,7433,115233,0,0,0,1,1,train
659,119,2017,1600,1650788760302,0,0,0,0,11069,85433,0,0,0,1,1,train
660,675,178,2300,1650812684538,0,0,0,0,12645,24633,0,0,0,1,1,train
661,61,847,1500,1650785228623,0,0,0,0,24312,179800,0,0,0,1,1,train
662,647,3233,1300,1650778183466,0,0,0,0,9933,121600,0,0,0,1,1,train
663,25,3259,1700,1650791834151,0,0,0,0,9433,48133,0,0,0,1,1,train
664,675,1754,1200,1650773433679,0,0,0,0,109116,71066,0,0,0,1,1,train
